--- Pendolo di torsione ---
Tempo,Forzante,Pendolo
0,000	-6,276	-0,031
0,020	-2,667	-0,025
0,040	0,986	-0,015
0,060	4,600	-0,006
0,080	8,135	0,007
0,100	11,594	0,014
0,120	14,886	0,025
0,140	17,980	0,031
0,160	20,816	0,039
0,180	23,372	0,048
0,200	25,553	0,057
0,220	27,395	0,061
0,240	28,878	0,070
0,260	29,947	0,072
0,280	30,607	0,078
0,300	30,817	0,079
0,320	30,634	0,078
0,340	30,011	0,079
0,360	28,974	0,081
0,380	27,530	0,079
0,400	25,719	0,074
0,420	23,533	0,072
0,440	21,014	0,065
0,460	18,216	0,060
0,480	15,149	0,053
0,500	11,873	0,048
0,520	8,441	0,035
0,540	4,896	0,029
0,560	1,286	0,019
0,580	-2,361	0,010
0,600	-5,959	-0,002
0,620	-9,504	-0,008
0,640	-12,909	-0,019
0,660	-16,089	-0,024
0,680	-19,113	-0,037
0,700	-21,815	-0,043
0,720	-24,253	-0,055
0,740	-26,337	-0,060
0,760	-28,061	-0,072
0,780	-29,356	-0,071
0,800	-30,274	-0,077
0,820	-30,763	-0,074
0,840	-30,833	-0,081
0,860	-30,510	-0,078
0,880	-29,710	-0,083
0,900	-28,502	-0,081
0,920	-26,917	-0,077
0,940	-24,968	-0,075
0,960	-22,626	-0,070
0,980	-19,999	-0,062
1,000	-17,067	-0,060
1,020	-13,919	-0,046
1,040	-10,600	-0,048
1,060	-7,093	-0,030
1,080	-3,462	-0,030
1,100	0,148	-0,015
1,120	3,784	-0,007
1,140	7,366	0,004
1,160	10,852	0,009
1,180	14,177	0,021
1,200	17,324	0,027
1,220	20,203	0,037
1,240	22,830	0,039
1,260	25,096	0,056
1,280	27,030	0,060
1,300	28,577	0,067
1,320	29,742	0,068
1,340	30,494	0,075
1,360	30,801	0,078
1,380	30,715	0,076
1,400	30,183	0,077
1,420	29,243	0,077
1,440	27,889	0,077
1,460	26,155	0,073
1,480	24,065	0,068
1,500	21,611	0,062
1,520	18,877	0,060
1,540	15,880	0,050
1,560	12,630	0,047
1,580	9,225	0,039
1,600	5,701	0,027
1,620	2,092	0,022
1,640	-1,544	0,011
1,660	-5,159	0,002
1,680	-8,720	-0,006
1,700	-12,157	-0,018
1,720	-15,428	-0,025
1,740	-18,458	-0,032
1,760	-21,261	-0,043
1,780	-23,732	-0,053
1,800	-25,934	-0,060
1,820	-27,712	-0,066
1,840	-29,141	-0,071
1,860	-30,140	-0,073
1,880	-30,698	-0,077
1,900	-30,870	-0,077
1,920	-30,656	-0,078
1,940	-29,941	-0,080
1,960	-28,856	-0,078
1,980	-27,304	-0,079
2,000	-25,446	-0,069
2,020	-23,206	-0,073
2,040	-20,633	-0,063
2,060	-17,754	-0,061
2,080	-14,655	-0,051
2,100	-11,363	-0,048
2,120	-7,893	-0,035
2,140	-4,300	-0,029
2,160	-0,674	-0,015
2,180	2,994	-0,007
2,200	6,577	0,003
2,220	10,063	0,007
2,240	13,457	0,019
2,260	16,610	0,027
2,280	19,575	0,035
2,300	22,271	0,047
2,320	24,629	0,051
2,340	26,627	0,058
2,360	28,271	0,068
2,380	29,517	0,068
2,400	30,360	0,074
2,420	30,774	0,072
2,440	30,768	0,078
2,460	30,344	0,076
2,480	29,479	0,075
2,500	28,233	0,072
2,520	26,579	0,072
2,540	24,581	0,068
2,560	22,196	0,064
2,580	19,510	0,055
2,600	16,583	0,055
2,620	13,377	0,040
2,640	10,025	0,039
2,660	6,507	0,027
2,680	2,935	0,022
2,700	-0,706	0,007
2,720	-4,343	0,004
2,740	-7,925	-0,007
2,760	-11,389	-0,016
2,780	-14,677	-0,030
2,800	-17,813	-0,031
2,820	-20,633	-0,044
2,840	-23,222	-0,046
2,860	-25,408	-0,059
2,880	-27,363	-0,061
2,900	-28,851	-0,071
2,920	-29,968	-0,073
2,940	-30,629	-0,077
2,960	-30,870	-0,076
2,980	-30,736	-0,077
3,000	-30,129	-0,079
3,020	-29,157	-0,078
3,040	-27,744	-0,077
3,060	-25,902	-0,073
3,080	-23,754	-0,070
3,100	-21,251	-0,064
3,120	-18,452	-0,060
3,140	-15,385	-0,049
3,160	-12,147	-0,046
3,180	-8,688	-0,035
3,200	-5,121	-0,032
3,220	-1,480	-0,015
3,240	2,140	-0,008
3,260	5,782	0,002
3,280	9,289	0,010
3,300	12,705	0,020
3,320	15,928	0,027
3,340	18,930	0,035
3,360	21,691	0,043
3,380	24,119	0,052
3,400	26,208	0,060
3,420	27,932	0,065
3,440	29,275	0,074
3,460	30,215	0,074
3,480	30,720	0,076
3,500	30,811	0,076
3,520	30,478	0,080
3,540	29,710	0,078
3,560	28,550	0,076
3,580	26,976	0,078
3,600	25,059	0,068
3,620	22,760	0,067
3,640	20,128	0,056
3,660	17,255	0,056
3,680	14,107	0,044
3,700	10,799	0,040
3,720	7,313	0,026
3,740	3,736	0,025
3,760	0,094	0,009
3,780	-3,521	0,004
3,800	-7,114	-0,013
3,820	-10,616	-0,013
3,840	-13,946	-0,031
3,860	-17,099	-0,029
3,880	-19,994	-0,044
3,900	-22,626	-0,050
3,920	-24,930	-0,061
3,940	-26,912	-0,066
3,960	-28,523	-0,073
3,980	-29,710	-0,073
4,000	-30,484	-0,080
4,020	-30,817	-0,077
4,040	-30,747	-0,081
4,060	-30,317	-0,081
4,080	-29,372	-0,081
4,100	-28,040	-0,079
4,120	-26,337	-0,073
4,140	-24,264	-0,069
4,160	-21,836	-0,064
4,180	-19,059	-0,057
4,200	-16,105	-0,053
4,220	-12,877	-0,043
4,240	-9,472	-0,039
4,260	-5,943	-0,028
4,280	-2,323	-0,019
4,300	1,335	-0,010
4,320	4,966	-0,000
4,340	8,500	0,008
4,360	11,943	0,019
4,380	15,235	0,029
4,400	18,281	0,039
4,420	21,084	0,043
4,440	23,609	0,053
4,460	25,757	0,064
4,480	27,578	0,067
4,500	29,007	0,069
4,520	30,043	0,076
4,540	30,634	0,081
4,560	30,827	0,081
4,580	30,586	0,082
4,600	29,920	0,077
4,620	28,840	0,081
4,640	27,336	0,079
4,660	25,515	0,076
4,680	23,292	0,068
4,700	20,746	0,059
4,720	17,905	0,059
4,740	14,838	0,049
4,760	11,534	0,043
4,780	8,108	0,031
4,800	4,541	0,027
4,820	0,927	0,013
4,840	-2,715	0,007
4,860	-6,319	-0,003
4,880	-9,816	-0,016
4,900	-13,242	-0,026
4,920	-16,401	-0,033
4,940	-19,371	-0,046
4,960	-22,056	-0,049
4,980	-24,441	-0,062
5,000	-26,514	-0,066
5,020	-28,179	-0,073
5,040	-29,469	-0,077
5,060	-30,349	-0,082
5,080	-30,752	-0,085
5,100	-30,801	-0,082
5,120	-30,430	-0,081
5,140	-29,587	-0,083
5,160	-28,378	-0,078
5,180	-26,697	-0,078
5,200	-24,726	-0,073
5,220	-22,363	-0,070
5,240	-19,698	-0,063
5,260	-16,739	-0,056
5,280	-13,592	-0,045
5,300	-10,213	-0,042
5,320	-6,722	-0,030
5,340	-3,102	-0,027
5,360	0,518	-0,010
5,380	4,171	-0,005
5,400	7,726	0,008
5,420	11,207	0,015
5,440	14,521	0,027
5,460	17,615	0,031
5,480	20,483	0,044
5,500	23,077	0,050
5,520	25,317	0,060
5,540	27,207	0,064
5,560	28,717	0,073
5,580	29,855	0,072
5,600	30,543	0,084
5,620	30,817	0,081
5,640	30,682	0,085
5,660	30,118	0,078
5,680	29,114	0,081
5,700	27,712	0,083
5,720	25,956	0,077
5,740	23,823	0,072
5,760	21,337	0,065
5,780	18,554	0,062
5,800	15,541	0,055
5,820	12,276	0,048
5,840	8,881	0,039
5,860	5,320	0,031
5,880	1,716	0,019
5,900	-1,904	0,009
5,920	-5,524	-0,000
5,940	-9,091	-0,006
5,960	-12,464	-0,018
5,980	-15,724	-0,028
6,000	-18,732	-0,035
6,020	-21,509	-0,045
6,040	-23,952	-0,060
6,060	-26,074	-0,066
6,080	-27,852	-0,073
6,100	-29,227	-0,076
6,120	-30,177	-0,080
6,140	-30,688	-0,080
6,160	-30,833	-0,085
6,180	-30,527	-0,086
6,200	-29,828	-0,083
6,220	-28,700	-0,083
6,240	-27,116	-0,082
6,260	-25,166	-0,073
6,280	-22,927	-0,072
6,300	-20,300	-0,067
6,320	-17,410	-0,061
6,340	-14,317	-0,050
6,360	-10,997	-0,048
6,380	-7,495	-0,035
6,400	-3,902	-0,031
6,420	-0,282	-0,017
6,440	3,365	-0,011
6,460	6,953	0,002
6,480	10,439	0,009
6,500	13,801	0,024
6,520	16,948	0,029
6,540	19,870	0,041
6,560	22,534	0,044
6,580	24,844	0,058
6,600	26,810	0,061
6,620	28,410	0,071
6,640	29,635	0,072
6,660	30,414	0,079
6,680	30,790	0,081
6,700	30,741	0,081
6,720	30,285	0,080
6,740	29,372	0,085
6,760	28,067	0,080
6,780	26,380	0,079
6,800	24,350	0,071
6,820	21,922	0,068
6,840	19,210	0,060
6,860	16,234	0,057
6,880	13,011	0,047
6,900	9,644	0,043
6,920	6,110	0,032
6,940	2,522	0,026
6,960	-1,104	0,012
6,980	-4,740	0,006
7,000	-8,306	-0,007
7,020	-11,765	-0,013
7,040	-15,026	-0,025
7,060	-18,109	-0,033
7,080	-20,955	-0,048
7,100	-23,442	-0,055
7,120	-25,671	-0,060
7,140	-27,535	-0,071
7,160	-28,969	-0,077
7,180	-30,016	-0,078
7,200	-30,618	-0,079
7,220	-30,881	-0,082
7,240	-30,656	-0,081
7,260	-30,059	-0,083
7,280	-29,001	-0,081
7,300	-27,530	-0,085
7,320	-25,634	-0,073
7,340	-23,464	-0,074
7,360	-20,945	-0,070
7,380	-18,125	-0,063
7,400	-15,020	-0,056
7,420	-11,749	-0,047
7,440	-8,274	-0,038
7,460	-4,740	-0,032
7,480	-1,093	-0,016
7,500	2,543	-0,013
7,520	6,163	-0,003
7,540	9,665	0,004
7,560	13,054	0,016
7,580	16,277	0,027
7,600	19,253	0,034
7,620	21,960	0,043
7,640	24,366	0,051
7,660	26,407	0,058
7,680	28,094	0,062
7,700	29,383	0,069
7,720	30,280	0,072
7,740	30,752	0,076
7,760	30,784	0,078
7,780	30,425	0,078
7,800	29,603	0,079
7,820	28,400	0,081
7,840	26,788	0,073
7,860	24,839	0,072
7,880	22,497	0,069
7,900	19,844	0,058
7,920	16,927	0,056
7,940	13,774	0,047
7,960	10,406	0,043
7,980	6,948	0,034
8,000	3,327	0,030
8,020	-0,277	0,017
8,040	-3,924	0,006
8,060	-7,501	-0,004
8,080	-11,003	-0,010
8,100	-14,290	-0,026
8,120	-17,464	-0,026
8,140	-20,343	-0,044
8,160	-22,948	-0,044
8,180	-25,188	-0,058
8,200	-27,159	-0,059
8,220	-28,695	-0,068
8,240	-29,844	-0,070
8,260	-30,596	-0,076
8,280	-30,838	-0,076
8,300	-30,758	-0,077
8,320	-30,263	-0,077
8,340	-29,291	-0,081
8,360	-27,916	-0,077
8,380	-26,112	-0,073
8,400	-24,033	-0,073
8,420	-21,568	-0,066
8,440	-18,764	-0,064
8,460	-15,778	-0,052
8,480	-12,501	-0,045
8,500	-9,096	-0,037
8,520	-5,540	-0,029
8,540	-1,926	-0,022
8,560	1,738	-0,010
8,580	5,352	-0,006
8,600	8,892	0,005
8,620	12,302	0,016
8,640	15,552	0,024
8,660	18,592	0,031
8,680	21,385	0,040
8,700	23,845	0,050
8,720	25,983	0,057
8,740	27,744	0,064
8,760	29,141	0,066
8,780	30,113	0,071
8,800	30,677	0,074
8,820	30,811	0,076
8,840	30,543	0,079
8,860	29,812	0,077
8,880	28,706	0,077
8,900	27,186	0,072
8,920	25,311	0,068
8,940	23,029	0,068
8,960	20,467	0,060
8,980	17,604	0,054
9,000	14,505	0,047
9,020	11,185	0,040
9,040	7,726	0,033
9,060	4,155	0,027
9,080	0,540	0,013
9,100	-3,096	0,006
9,120	-6,690	-0,002
9,140	-10,192	-0,009
9,160	-13,559	-0,021
9,180	-16,744	-0,027
9,200	-19,666	-0,041
9,220	-22,352	-0,046
9,240	-24,699	-0,054
9,260	-26,702	-0,058
9,280	-28,378	-0,067
9,300	-29,581	-0,069
9,320	-30,435	-0,074
9,340	-30,784	-0,075
9,360	-30,811	-0,082
9,380	-30,365	-0,078
9,400	-29,544	-0,079
9,420	-28,217	-0,077
9,440	-26,568	-0,076
9,460	-24,495	-0,071
9,480	-22,126	-0,068
9,500	-19,408	-0,058
